utc_timestamp,load_actual,load_forecast,solar_capacity,solar_generation_actual,solar_profile,wind_capacity,wind_generation_actual,wind_profile,wind_offshore_capacity,wind_offshore_generation_actual,wind_offshore_profile,wind_onshore_capacity,wind_onshore_generation_actual,wind_onshore_profile
2016-01-05T15:30:00Z,49638.0,48109.0,5655.0,421.0,0.0744,13193.0,4165.0,0.3157,5094.0,1186.0,0.2328,8099.0,2979.0,0.3678
2016-01-05T16:00:00Z,51570.0,50565.0,5655.0,258.0,0.0456,13193.0,3890.0,0.2949,5094.0,1063.0,0.2087,8099.0,2827.0,0.3491
2016-01-05T16:30:00Z,53323.0,52793.0,5655.0,136.0,0.024,13193.0,3587.0,0.2719,5094.0,913.0,0.1792,8099.0,2674.0,0.3302
2016-01-05T17:00:00Z,53713.0,52714.0,5655.0,13.0,0.0023,13193.0,3654.0,0.277,5094.0,1047.0,0.2055,8099.0,2607.0,0.3219
2016-01-05T17:30:00Z,53670.0,51745.0,5655.0,7.0,0.0012,13193.0,3747.0,0.284,5094.0,1202.0,0.236,8099.0,2545.0,0.3142
2016-01-05T18:00:00Z,53505.0,51667.0,5655.0,0.0,0.0,13193.0,3441.0,0.2608,5094.0,979.0,0.1922,8099.0,2462.0,0.304
2016-01-05T18:30:00Z,52781.0,51067.0,5655.0,0.0,0.0,13193.0,3406.0,0.2582,5094.0,973.0,0.191,8099.0,2433.0,0.3004
2016-01-05T19:00:00Z,51916.0,49615.0,5655.0,0.0,0.0,13193.0,3301.0,0.2502,5094.0,879.0,0.1726,8099.0,2422.0,0.299
2016-01-05T19:30:00Z,49542.0,48138.0,5655.0,0.0,0.0,13193.0,3425.0,0.2596,5094.0,951.0,0.1867,8099.0,2474.0,0.3055
2016-01-05T20:00:00Z,48234.0,46303.0,5655.0,0.0,0.0,13193.0,3404.0,0.258,5094.0,883.0,0.1733,8099.0,2521.0,0.3113
2016-01-05T20:30:00Z,46824.0,44310.0,5655.0,0.0,0.0,13193.0,3419.0,0.2592,5094.0,861.0,0.169,8099.0,2558.0,0.3158
2016-01-05T21:00:00Z,44864.0,42338.0,5655.0,0.0,0.0,13193.0,3251.0,0.2464,5094.0,822.0,0.1614,8099.0,2429.0,0.2999
2016-01-05T21:30:00Z,42428.0,39959.0,5655.0,0.0,0.0,13193.0,3430.0,0.26,5094.0,950.0,0.1865,8099.0,2480.0,0.3062
2016-01-05T22:00:00Z,40340.0,37870.0,5655.0,0.0,0.0,13193.0,3471.0,0.2631,5094.0,888.0,0.1743,8099.0,2583.0,0.3189
2016-01-05T22:30:00Z,38352.0,35697.0,5655.0,0.0,0.0,13193.0,3473.0,0.2632,5094.0,934.0,0.1834,8099.0,2539.0,0.3135
2016-01-05T23:00:00Z,36091.0,33660.0,5655.0,0.0,0.0,13193.0,3335.0,0.2528,5094.0,878.0,0.1724,8099.0,2457.0,0.3034
2016-01-05T23:30:00Z,34891.0,32603.0,5655.0,0.0,0.0,13193.0,3367.0,0.2552,5094.0,880.0,0.1728,8099.0,2487.0,0.3071
2016-01-06T00:00:00Z,33798.0,31918.0,5664.0,0.0,0.0,13220.0,3298.0,0.2495,5094.0,764.0,0.15,8126.0,2534.0,0.3118
2016-01-06T00:30:00Z,33475.0,32202.0,5664.0,0.0,0.0,13220.0,3482.0,0.2634,5094.0,972.0,0.1908,8126.0,2510.0,0.3089
2016-01-06T01:00:00Z,32591.0,31773.0,5664.0,0.0,0.0,13220.0,3459.0,0.2616,5094.0,980.0,0.1924,8126.0,2479.0,0.3051
2016-01-06T01:30:00Z,31605.0,31102.0,5664.0,0.0,0.0,13220.0,3364.0,0.2545,5094.0,846.0,0.1661,8126.0,2518.0,0.3099
2016-01-06T02:00:00Z,30852.0,30820.0,5664.0,0.0,0.0,13220.0,3272.0,0.2475,5094.0,741.0,0.1455,8126.0,2531.0,0.3115
2016-01-06T02:30:00Z,30565.0,30504.0,5664.0,0.0,0.0,13220.0,3248.0,0.2457,5094.0,737.0,0.1447,8126.0,2511.0,0.309
2016-01-06T03:00:00Z,30027.0,29682.0,5664.0,0.0,0.0,13220.0,3392.0,0.2566,5094.0,845.0,0.1659,8126.0,2547.0,0.3134
2016-01-06T03:30:00Z,29443.0,28883.0,5664.0,0.0,0.0,13220.0,3419.0,0.2586,5094.0,882.0,0.1731,8126.0,2537.0,0.3122
2016-01-06T04:00:00Z,29159.0,28390.0,5664.0,0.0,0.0,13220.0,3368.0,0.2548,5094.0,851.0,0.1671,8126.0,2517.0,0.3097
2016-01-06T04:30:00Z,29308.0,28659.0,5664.0,0.0,0.0,13220.0,3313.0,0.2506,5094.0,788.0,0.1547,8126.0,2525.0,0.3107
2016-01-06T05:00:00Z,30016.0,29570.0,5664.0,0.0,0.0,13220.0,3322.0,0.2513,5094.0,713.0,0.14,8126.0,2609.0,0.3211
2016-01-06T05:30:00Z,31705.0,31680.0,5664.0,0.0,0.0,13220.0,3219.0,0.2435,5094.0,686.0,0.1347,8126.0,2533.0,0.3117
2016-01-06T06:00:00Z,36041.0,34920.0,5664.0,0.0,0.0,13220.0,3134.0,0.2371,5094.0,701.0,0.1376,8126.0,2433.0,0.2994
2016-01-06T06:30:00Z,39898.0,38737.0,5664.0,0.0,0.0,13220.0,3133.0,0.237,5094.0,674.0,0.1323,8126.0,2459.0,0.3026
2016-01-06T07:00:00Z,43809.0,42290.0,5664.0,0.0,0.0,13220.0,3175.0,0.2402,5094.0,627.0,0.1231,8126.0,2548.0,0.3136
2016-01-06T07:30:00Z,45932.0,44130.0,5664.0,0.0,0.0,13220.0,3296.0,0.2493,5094.0,621.0,0.1219,8126.0,2675.0,0.3292
2016-01-06T08:00:00Z,46945.0,44636.0,5664.0,0.0,0.0,13220.0,3484.0,0.2635,5094.0,703.0,0.138,8126.0,2781.0,0.3422
2016-01-06T08:30:00Z,46946.0,44874.0,5664.0,29.0,0.0051,13220.0,3619.0,0.2738,5094.0,796.0,0.1563,8126.0,2823.0,0.3474
2016-01-06T09:00:00Z,47701.0,45387.0,5664.0,57.0,0.0101,13220.0,3551.0,0.2686,5094.0,783.0,0.1537,8126.0,2768.0,0.3406
2016-01-06T09:30:00Z,47938.0,45517.0,5664.0,206.0,0.0364,13220.0,3478.0,0.2631,5094.0,724.0,0.1421,8126.0,2754.0,0.3389
2016-01-06T10:00:00Z,47937.0,46169.0,5664.0,354.0,0.0625,13220.0,3465.0,0.2621,5094.0,705.0,0.1384,8126.0,2760.0,0.3397
2016-01-06T10:30:00Z,48011.0,46623.0,5664.0,564.0,0.0996,13220.0,3476.0,0.2629,5094.0,638.0,0.1252,8126.0,2838.0,0.3492
2016-01-06T11:00:00Z,48240.0,46443.0,5664.0,774.0,0.1367,13220.0,3580.0,0.2708,5094.0,706.0,0.1386,8126.0,2874.0,0.3537
2016-01-06T11:30:00Z,48243.0,46580.0,5664.0,955.0,0.1686,13220.0,3717.0,0.2812,5094.0,726.0,0.1425,8126.0,2991.0,0.3681
2016-01-06T12:00:00Z,48364.0,46574.0,5664.0,1136.0,0.2006,13220.0,3838.0,0.2903,5094.0,762.0,0.1496,8126.0,3076.0,0.3785
2016-01-06T12:30:00Z,48256.0,46328.0,5664.0,1179.0,0.2082,13220.0,4006.0,0.303,5094.0,743.0,0.1459,8126.0,3263.0,0.4016
2016-01-06T13:00:00Z,48208.0,46145.0,5664.0,1221.0,0.2156,13220.0,4090.0,0.3094,5094.0,702.0,0.1378,8126.0,3388.0,0.4169
2016-01-06T13:30:00Z,48152.0,46171.0,5664.0,1090.0,0.1924,13220.0,4127.0,0.3122,5094.0,617.0,0.1211,8126.0,3510.0,0.4319
2016-01-06T14:00:00Z,48295.0,46267.0,5664.0,959.0,0.1693,13220.0,4216.0,0.3189,5094.0,548.0,0.1076,8126.0,3668.0,0.4514
2016-01-06T14:30:00Z,48315.0,46334.0,5664.0,778.0,0.1374,13220.0,4183.0,0.3164,5094.0,546.0,0.1072,8126.0,3637.0,0.4476
2016-01-06T15:00:00Z,48251.0,46662.0,5664.0,597.0,0.1054,13220.0,4402.0,0.333,5094.0,593.0,0.1164,8126.0,3809.0,0.4687
2016-01-06T15:30:00Z,49507.0,47935.0,5664.0,391.0,0.069,13220.0,4593.0,0.3474,5094.0,696.0,0.1366,8126.0,3897.0,0.4796
2016-01-06T16:00:00Z,52046.0,50335.0,5664.0,185.0,0.0327,13220.0,4895.0,0.3703,5094.0,792.0,0.1555,8126.0,4103.0,0.5049
2016-01-06T16:30:00Z,53573.0,52049.0,5664.0,96.0,0.0169,13220.0,4887.0,0.3697,5094.0,779.0,0.1529,8126.0,4108.0,0.5055
2016-01-06T17:00:00Z,53781.0,52213.0,5664.0,7.0,0.0012,13220.0,5002.0,0.3784,5094.0,814.0,0.1598,8126.0,4188.0,0.5154
2016-01-06T17:30:00Z,53180.0,51943.0,5664.0,4.0,0.0007,13220.0,5182.0,0.392,5094.0,867.0,0.1702,8126.0,4315.0,0.531
2016-01-06T18:00:00Z,52496.0,51615.0,5664.0,0.0,0.0,13220.0,5499.0,0.416,5094.0,1042.0,0.2046,8126.0,4457.0,0.5485
2016-01-06T18:30:00Z,52260.0,50860.0,5664.0,0.0,0.0,13220.0,5754.0,0.4352,5094.0,1216.0,0.2387,8126.0,4538.0,0.5585
2016-01-06T19:00:00Z,51369.0,49435.0,5664.0,0.0,0.0,13220.0,5910.0,0.447,5094.0,1297.0,0.2546,8126.0,4613.0,0.5677
2016-01-06T19:30:00Z,50202.0,47847.0,5664.0,0.0,0.0,13220.0,5966.0,0.4513,5094.0,1361.0,0.2672,8126.0,4605.0,0.5667
2016-01-06T20:00:00Z,48627.0,45982.0,5664.0,0.0,0.0,13220.0,6047.0,0.4574,5094.0,1303.0,0.2558,8126.0,4744.0,0.5838
2016-01-06T20:30:00Z,46804.0,43839.0,5664.0,0.0,0.0,13220.0,5918.0,0.4477,5094.0,1130.0,0.2218,8126.0,4788.0,0.5892
2016-01-06T21:00:00Z,44847.0,41537.0,5664.0,0.0,0.0,13220.0,6165.0,0.4663,5094.0,1265.0,0.2483,8126.0,4900.0,0.603
2016-01-06T21:30:00Z,42605.0,39326.0,5664.0,0.0,0.0,13220.0,6211.0,0.4698,5094.0,1443.0,0.2833,8126.0,4768.0,0.5868
2016-01-06T22:00:00Z,40521.0,37376.0,5664.0,0.0,0.0,13220.0,6021.0,0.4554,5094.0,1563.0,0.3068,8126.0,4458.0,0.5486
2016-01-06T22:30:00Z,38460.0,35356.0,5664.0,0.0,0.0,13220.0,6040.0,0.4569,5094.0,1643.0,0.3225,8126.0,4397.0,0.5411
2016-01-06T23:00:00Z,35737.0,33283.0,5664.0,0.0,0.0,13220.0,6085.0,0.4603,5094.0,1698.0,0.3333,8126.0,4387.0,0.5399
2016-01-06T23:30:00Z,34096.0,32332.0,5664.0,0.0,0.0,13220.0,6130.0,0.4637,5094.0,1872.0,0.3675,8126.0,4258.0,0.524
2016-01-07T00:00:00Z,32864.0,32628.0,5679.0,0.0,0.0,13261.0,6634.0,0.5003,5094.0,2300.0,0.4515,8167.0,4334.0,0.5307
2016-01-07T00:30:00Z,32361.0,32712.0,5679.0,0.0,0.0,13261.0,7091.0,0.5347,5094.0,2747.0,0.5393,8167.0,4344.0,0.5319
2016-01-07T01:00:00Z,31522.0,32221.0,5679.0,0.0,0.0,13261.0,7280.0,0.549,5094.0,3074.0,0.6035,8167.0,4206.0,0.515
2016-01-07T01:30:00Z,30783.0,31478.0,5679.0,0.0,0.0,13261.0,7544.0,0.5689,5094.0,3272.0,0.6423,8167.0,4272.0,0.5231
2016-01-07T02:00:00Z,30130.0,31028.0,5679.0,0.0,0.0,13261.0,7805.0,0.5886,5094.0,3330.0,0.6537,8167.0,4475.0,0.5479
2016-01-07T02:30:00Z,29936.0,30531.0,5679.0,0.0,0.0,13261.0,7493.0,0.565,5094.0,3077.0,0.604,8167.0,4416.0,0.5407
2016-01-07T03:00:00Z,29760.0,29696.0,5679.0,0.0,0.0,13261.0,7798.0,0.588,5094.0,3209.0,0.63,8167.0,4589.0,0.5619
2016-01-07T03:30:00Z,29223.0,29016.0,5679.0,0.0,0.0,13261.0,8238.0,0.6212,5094.0,3471.0,0.6814,8167.0,4767.0,0.5837
2016-01-07T04:00:00Z,29099.0,28789.0,5679.0,0.0,0.0,13261.0,8442.0,0.6366,5094.0,3610.0,0.7087,8167.0,4832.0,0.5916
2016-01-07T04:30:00Z,29243.0,29176.0,5679.0,0.0,0.0,13261.0,8384.0,0.6322,5094.0,3594.0,0.7055,8167.0,4790.0,0.5865
2016-01-07T05:00:00Z,29755.0,30036.0,5679.0,0.0,0.0,13261.0,8327.0,0.6279,5094.0,3568.0,0.7004,8167.0,4759.0,0.5827
2016-01-07T05:30:00Z,31206.0,32394.0,5679.0,0.0,0.0,13261.0,7988.0,0.6024,5094.0,3581.0,0.703,8167.0,4407.0,0.5396
2016-01-07T06:00:00Z,35498.0,35856.0,5679.0,0.0,0.0,13261.0,7855.0,0.5923,5094.0,3638.0,0.7142,8167.0,4217.0,0.5163
2016-01-07T06:30:00Z,39727.0,39744.0,5679.0,0.0,0.0,13261.0,8000.0,0.6033,5094.0,3683.0,0.723,8167.0,4317.0,0.5286
2016-01-07T07:00:00Z,43788.0,43109.0,5679.0,0.0,0.0,13261.0,8304.0,0.6262,5094.0,3672.0,0.7208,8167.0,4632.0,0.5672
2016-01-07T07:30:00Z,46114.0,44817.0,5679.0,0.0,0.0,13261.0,8667.0,0.6536,5094.0,3629.0,0.7124,8167.0,5038.0,0.6169
2016-01-07T08:00:00Z,47335.0,45379.0,5679.0,0.0,0.0,13261.0,8800.0,0.6636,5094.0,3483.0,0.6837,8167.0,5317.0,0.651
2016-01-07T08:30:00Z,47199.0,45687.0,5679.0,21.0,0.0037,13261.0,8619.0,0.65,5094.0,3407.0,0.6688,8167.0,5212.0,0.6382
2016-01-07T09:00:00Z,47831.0,46244.0,5679.0,41.0,0.0072,13261.0,8640.0,0.6515,5094.0,3656.0,0.7177,8167.0,4984.0,0.6103
2016-01-07T09:30:00Z,48147.0,46231.0,5679.0,144.0,0.0254,13261.0,8686.0,0.655,5094.0,3732.0,0.7326,8167.0,4954.0,0.6066
2016-01-07T10:00:00Z,48457.0,46349.0,5679.0,246.0,0.0433,13261.0,8327.0,0.6279,5094.0,3709.0,0.7281,8167.0,4618.0,0.5654
2016-01-07T10:30:00Z,48812.0,46588.0,5679.0,420.0,0.074,13261.0,8081.0,0.6094,5094.0,3644.0,0.7154,8167.0,4437.0,0.5433
2016-01-07T11:00:00Z,49065.0,46816.0,5679.0,594.0,0.1046,13261.0,7663.0,0.5779,5094.0,3439.0,0.6751,8167.0,4224.0,0.5172
2016-01-07T11:30:00Z,49106.0,47213.0,5679.0,861.0,0.1516,13261.0,7579.0,0.5715,5094.0,3349.0,0.6574,8167.0,4230.0,0.5179
2016-01-07T12:00:00Z,49130.0,47224.0,5679.0,1127.0,0.1985,13261.0,7737.0,0.5834,5094.0,3190.0,0.6262,8167.0,4547.0,0.5568
2016-01-07T12:30:00Z,48737.0,46959.0,5679.0,1069.0,0.1882,13261.0,7705.0,0.581,5094.0,3117.0,0.6119,8167.0,4588.0,0.5618
2016-01-07T13:00:00Z,48264.0,46689.0,5679.0,1010.0,0.1778,13261.0,7530.0,0.5678,5094.0,3065.0,0.6017,8167.0,4465.0,0.5467
2016-01-07T13:30:00Z,47727.0,46860.0,5679.0,1126.0,0.1983,13261.0,7926.0,0.5977,5094.0,3459.0,0.679,8167.0,4467.0,0.547
2016-01-07T14:00:00Z,47351.0,46999.0,5679.0,1242.0,0.2187,13261.0,8140.0,0.6138,5094.0,3521.0,0.6912,8167.0,4619.0,0.5656
2016-01-07T14:30:00Z,46994.0,47009.0,5679.0,1142.0,0.2011,13261.0,8268.0,0.6235,5094.0,3564.0,0.6996,8167.0,4704.0,0.576
2016-01-07T15:00:00Z,46839.0,47620.0,5679.0,1042.0,0.1835,13261.0,8467.0,0.6385,5094.0,3575.0,0.7018,8167.0,4892.0,0.599
2016-01-07T15:30:00Z,47872.0,49237.0,5679.0,762.0,0.1342,13261.0,8541.0,0.6441,5094.0,3559.0,0.6987,8167.0,4982.0,0.61
2016-01-07T16:00:00Z,49864.0,51387.0,5679.0,481.0,0.0847,13261.0,8289.0,0.6251,5094.0,3577.0,0.7022,8167.0,4712.0,0.577
2016-01-07T16:30:00Z,52442.0,52603.0,5679.0,254.0,0.0447,13261.0,8280.0,0.6244,5094.0,3714.0,0.7291,8167.0,4566.0,0.5591
2016-01-07T17:00:00Z,53419.0,52755.0,5679.0,27.0,0.0048,13261.0,8192.0,0.6178,5094.0,3714.0,0.7291,8167.0,4478.0,0.5483
2016-01-07T17:30:00Z,53142.0,52626.0,5679.0,14.0,0.0025,13261.0,8077.0,0.6091,5094.0,3718.0,0.7299,8167.0,4359.0,0.5337
2016-01-07T18:00:00Z,52755.0,52181.0,5679.0,0.0,0.0,13261.0,7898.0,0.5956,5094.0,3681.0,0.7226,8167.0,4217.0,0.5163
2016-01-07T18:30:00Z,51972.0,51381.0,5679.0,0.0,0.0,13261.0,8013.0,0.6043,5094.0,3685.0,0.7234,8167.0,4328.0,0.5299
2016-01-07T19:00:00Z,51052.0,49954.0,5679.0,0.0,0.0,13261.0,7934.0,0.5983,5094.0,3704.0,0.7271,8167.0,4230.0,0.5179
2016-01-07T19:30:00Z,49720.0,48346.0,5679.0,0.0,0.0,13261.0,7907.0,0.5963,5094.0,3713.0,0.7289,8167.0,4194.0,0.5135
2016-01-07T20:00:00Z,48318.0,46714.0,5679.0,0.0,0.0,13261.0,7737.0,0.5834,5094.0,3704.0,0.7271,8167.0,4033.0,0.4938
2016-01-07T20:30:00Z,46516.0,44839.0,5679.0,0.0,0.0,13261.0,7740.0,0.5837,5094.0,3701.0,0.7265,8167.0,4039.0,0.4946
2016-01-07T21:00:00Z,44718.0,42596.0,5679.0,0.0,0.0,13261.0,7540.0,0.5686,5094.0,3695.0,0.7254,8167.0,3845.0,0.4708
2016-01-07T21:30:00Z,42449.0,40272.0,5679.0,0.0,0.0,13261.0,7437.0,0.5608,5094.0,3671.0,0.7207,8167.0,3766.0,0.4611
2016-01-07T22:00:00Z,40075.0,38213.0,5679.0,0.0,0.0,13261.0,7200.0,0.5429,5094.0,3605.0,0.7077,8167.0,3595.0,0.4402
2016-01-07T22:30:00Z,38363.0,35882.0,5679.0,0.0,0.0,13261.0,7006.0,0.5283,5094.0,3483.0,0.6837,8167.0,3523.0,0.4314
2016-01-07T23:00:00Z,36419.0,33939.0,5679.0,0.0,0.0,13261.0,6538.0,0.493,5094.0,3350.0,0.6576,8167.0,3188.0,0.3904
2016-01-07T23:30:00Z,35071.0,32850.0,5679.0,0.0,0.0,13261.0,6222.0,0.4692,5094.0,3232.0,0.6345,8167.0,2990.0,0.3661
2016-01-08T00:00:00Z,34582.0,32324.0,5679.0,0.0,0.0,13261.0,5828.0,0.4395,5094.0,3168.0,0.6219,8167.0,2660.0,0.3257
2016-01-08T00:30:00Z,34536.0,32443.0,5679.0,0.0,0.0,13261.0,5535.0,0.4174,5094.0,3000.0,0.5889,8167.0,2535.0,0.3104
2016-01-08T01:00:00Z,33252.0,32261.0,5679.0,0.0,0.0,13261.0,5008.0,0.3776,5094.0,2835.0,0.5565,8167.0,2173.0,0.2661
2016-01-08T01:30:00Z,32149.0,31921.0,5679.0,0.0,0.0,13261.0,4816.0,0.3632,5094.0,2744.0,0.5387,8167.0,2072.0,0.2537
2016-01-08T02:00:00Z,31807.0,31916.0,5679.0,0.0,0.0,13261.0,4536.0,0.3421,5094.0,2664.0,0.523,8167.0,1872.0,0.2292
2016-01-08T02:30:00Z,31737.0,31733.0,5679.0,0.0,0.0,13261.0,4437.0,0.3346,5094.0,2672.0,0.5245,8167.0,1765.0,0.2161
2016-01-08T03:00:00Z,31390.0,31023.0,5679.0,0.0,0.0,13261.0,4146.0,0.3126,5094.0,2692.0,0.5285,8167.0,1454.0,0.178
2016-01-08T03:30:00Z,30910.0,30311.0,5679.0,0.0,0.0,13261.0,3676.0,0.2772,5094.0,2275.0,0.4466,8167.0,1401.0,0.1715
2016-01-08T04:00:00Z,30500.0,29836.0,5679.0,0.0,0.0,13261.0,3282.0,0.2475,5094.0,1936.0,0.3801,8167.0,1346.0,0.1648
2016-01-08T04:30:00Z,30502.0,30016.0,5679.0,0.0,0.0,13261.0,3226.0,0.2433,5094.0,1928.0,0.3785,8167.0,1298.0,0.1589
2016-01-08T05:00:00Z,31433.0,30861.0,5679.0,0.0,0.0,13261.0,3197.0,0.2411,5094.0,1939.0,0.3806,8167.0,1258.0,0.154
2016-01-08T05:30:00Z,32705.0,33113.0,5679.0,0.0,0.0,13261.0,2839.0,0.2141,5094.0,1525.0,0.2994,8167.0,1314.0,0.1609
2016-01-08T06:00:00Z,36818.0,36560.0,5679.0,0.0,0.0,13261.0,2655.0,0.2002,5094.0,1387.0,0.2723,8167.0,1268.0,0.1553
2016-01-08T06:30:00Z,40835.0,40670.0,5679.0,0.0,0.0,13261.0,2482.0,0.1872,5094.0,1335.0,0.2621,8167.0,1147.0,0.1404
2016-01-08T07:00:00Z,45079.0,44387.0,5679.0,0.0,0.0,13261.0,2538.0,0.1914,5094.0,1422.0,0.2792,8167.0,1116.0,0.1366
2016-01-08T07:30:00Z,47287.0,46062.0,5679.0,0.0,0.0,13261.0,2675.0,0.2017,5094.0,1538.0,0.3019,8167.0,1137.0,0.1392
2016-01-08T08:00:00Z,48247.0,46365.0,5679.0,0.0,0.0,13261.0,2748.0,0.2072,5094.0,1513.0,0.297,8167.0,1235.0,0.1512
2016-01-08T08:30:00Z,47875.0,46629.0,5679.0,48.0,0.0085,13261.0,2913.0,0.2197,5094.0,1608.0,0.3157,8167.0,1305.0,0.1598
2016-01-08T09:00:00Z,48397.0,47154.0,5679.0,96.0,0.0169,13261.0,3417.0,0.2577,5094.0,2020.0,0.3965,8167.0,1397.0,0.1711
2016-01-08T09:30:00Z,48440.0,47026.0,5679.0,361.0,0.0636,13261.0,3677.0,0.2773,5094.0,2284.0,0.4484,8167.0,1393.0,0.1706
2016-01-08T10:00:00Z,48475.0,46900.0,5679.0,625.0,0.1101,13261.0,4094.0,0.3087,5094.0,2638.0,0.5179,8167.0,1456.0,0.1783
2016-01-08T10:30:00Z,48642.0,46981.0,5679.0,866.0,0.1525,13261.0,4166.0,0.3142,5094.0,2711.0,0.5322,8167.0,1455.0,0.1782
2016-01-08T11:00:00Z,48497.0,47061.0,5679.0,1107.0,0.1949,13261.0,4449.0,0.3355,5094.0,2915.0,0.5722,8167.0,1534.0,0.1878
2016-01-08T11:30:00Z,48275.0,47288.0,5679.0,1190.0,0.2095,13261.0,4410.0,0.3326,5094.0,2789.0,0.5475,8167.0,1621.0,0.1985
2016-01-08T12:00:00Z,48265.0,47674.0,5679.0,1272.0,0.224,13261.0,4534.0,0.3419,5094.0,2778.0,0.5453,8167.0,1756.0,0.215
2016-01-08T12:30:00Z,48003.0,47275.0,5679.0,1352.0,0.2381,13261.0,4816.0,0.3632,5094.0,3064.0,0.6015,8167.0,1752.0,0.2145
2016-01-08T13:00:00Z,47657.0,46700.0,5679.0,1432.0,0.2522,13261.0,4658.0,0.3513,5094.0,2927.0,0.5746,8167.0,1731.0,0.212
2016-01-08T13:30:00Z,47595.0,46985.0,5679.0,1364.0,0.2402,13261.0,4520.0,0.3408,5094.0,2826.0,0.5548,8167.0,1694.0,0.2074
2016-01-08T14:00:00Z,47563.0,46963.0,5679.0,1296.0,0.2282,13261.0,4352.0,0.3282,5094.0,2772.0,0.5442,8167.0,1580.0,0.1935
2016-01-08T14:30:00Z,47363.0,46706.0,5679.0,1094.0,0.1926,13261.0,4276.0,0.3224,5094.0,2736.0,0.5371,8167.0,1540.0,0.1886
2016-01-08T15:00:00Z,47127.0,46946.0,5679.0,891.0,0.1569,13261.0,3850.0,0.2903,5094.0,2459.0,0.4827,8167.0,1391.0,0.1703
2016-01-08T15:30:00Z,48052.0,48467.0,5679.0,664.0,0.1169,13261.0,3536.0,0.2666,5094.0,2214.0,0.4346,8167.0,1322.0,0.1619
2016-01-08T16:00:00Z,49842.0,50402.0,5679.0,437.0,0.077,13261.0,3363.0,0.2536,5094.0,2091.0,0.4105,8167.0,1272.0,0.1557
2016-01-08T16:30:00Z,51935.0,51450.0,5679.0,232.0,0.0409,13261.0,3484.0,0.2627,5094.0,2170.0,0.426,8167.0,1314.0,0.1609
2016-01-08T17:00:00Z,52565.0,51646.0,5679.0,26.0,0.0046,13261.0,3423.0,0.2581,5094.0,2153.0,0.4227,8167.0,1270.0,0.1555
2016-01-08T17:30:00Z,52168.0,51215.0,5679.0,13.0,0.0023,13261.0,3436.0,0.2591,5094.0,2248.0,0.4413,8167.0,1188.0,0.1455
2016-01-08T18:00:00Z,51975.0,50476.0,5679.0,0.0,0.0,13261.0,3190.0,0.2406,5094.0,2054.0,0.4032,8167.0,1136.0,0.1391
2016-01-08T18:30:00Z,51404.0,49356.0,5679.0,0.0,0.0,13261.0,3181.0,0.2399,5094.0,2045.0,0.4015,8167.0,1136.0,0.1391
2016-01-08T19:00:00Z,50163.0,47839.0,5679.0,0.0,0.0,13261.0,2966.0,0.2237,5094.0,1925.0,0.3779,8167.0,1041.0,0.1275
2016-01-08T19:30:00Z,48821.0,46460.0,5679.0,0.0,0.0,13261.0,2847.0,0.2147,5094.0,1827.0,0.3587,8167.0,1020.0,0.1249
2016-01-08T20:00:00Z,47509.0,44934.0,5679.0,0.0,0.0,13261.0,2955.0,0.2228,5094.0,1890.0,0.371,8167.0,1065.0,0.1304
2016-01-08T20:30:00Z,45732.0,43250.0,5679.0,0.0,0.0,13261.0,2931.0,0.221,5094.0,1825.0,0.3583,8167.0,1106.0,0.1354
2016-01-08T21:00:00Z,43852.0,41372.0,5679.0,0.0,0.0,13261.0,2715.0,0.2047,5094.0,1647.0,0.3233,8167.0,1068.0,0.1308
2016-01-08T21:30:00Z,41722.0,39411.0,5679.0,0.0,0.0,13261.0,2557.0,0.1928,5094.0,1626.0,0.3192,8167.0,931.0,0.114
2016-01-08T22:00:00Z,40067.0,37939.0,5679.0,0.0,0.0,13261.0,2811.0,0.212,5094.0,1877.0,0.3685,8167.0,934.0,0.1144
2016-01-08T22:30:00Z,38725.0,36160.0,5679.0,0.0,0.0,13261.0,2647.0,0.1996,5094.0,1704.0,0.3345,8167.0,943.0,0.1155
2016-01-08T23:00:00Z,37084.0,34401.0,5679.0,0.0,0.0,13261.0,2740.0,0.2066,5094.0,1823.0,0.3579,8167.0,917.0,0.1123
2016-01-08T23:30:00Z,35909.0,33244.0,5679.0,0.0,0.0,13261.0,2700.0,0.2036,5094.0,1784.0,0.3502,8167.0,916.0,0.1122
2016-01-09T00:00:00Z,35003.0,33017.0,5684.0,0.0,0.0,13261.0,2464.0,0.1858,5094.0,1519.0,0.2982,8167.0,945.0,0.1157
2016-01-09T00:30:00Z,35017.0,33036.0,5684.0,0.0,0.0,13261.0,2414.0,0.182,5094.0,1496.0,0.2937,8167.0,918.0,0.1124
2016-01-09T01:00:00Z,33975.0,32674.0,5684.0,0.0,0.0,13261.0,2522.0,0.1902,5094.0,1594.0,0.3129,8167.0,928.0,0.1136
2016-01-09T01:30:00Z,32767.0,31678.0,5684.0,0.0,0.0,13261.0,2534.0,0.1911,5094.0,1626.0,0.3192,8167.0,908.0,0.1112
2016-01-09T02:00:00Z,31673.0,30869.0,5684.0,0.0,0.0,13261.0,2554.0,0.1926,5094.0,1613.0,0.3166,8167.0,941.0,0.1152
2016-01-09T02:30:00Z,30762.0,30362.0,5684.0,0.0,0.0,13261.0,2676.0,0.2018,5094.0,1731.0,0.3398,8167.0,945.0,0.1157
